"Plot Title: 20376530"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376530, SEN S/N: 20376530)","Coupler Detached (LGR S/N: 20376530)","Bad Battery (LGR S/N: 20376530)","Good Battery (LGR S/N: 20376530)","End Of File (LGR S/N: 20376530)"
1,06/19/19 02:34:12 PM,36.079,,,,
2,06/19/19 02:34:34 PM,,Logged,,,
3,06/19/19 04:34:12 PM,28.853,,,,
4,06/19/19 06:34:12 PM,27.567,,,,
5,06/19/19 08:34:12 PM,26.195,,,,
6,06/19/19 10:34:12 PM,25.610,,,,
7,06/20/19 12:34:12 AM,25.028,,,,
8,06/20/19 02:34:12 AM,24.738,,,,
9,06/20/19 04:34:12 AM,24.448,,,,
10,06/20/19 06:34:12 AM,24.158,,,,
11,06/20/19 08:34:12 AM,25.028,,,,
12,06/20/19 10:34:12 AM,28.357,,,,
13,06/20/19 12:34:12 PM,29.053,,,,
14,06/20/19 02:34:12 PM,32.188,,,,
15,06/20/19 04:34:12 PM,29.752,,,,
16,06/20/19 06:34:12 PM,26.097,,,,
17,06/20/19 08:34:12 PM,25.319,,,,
18,06/20/19 10:34:12 PM,24.738,,,,
19,06/21/19 12:34:12 AM,24.158,,,,
20,06/21/19 02:34:12 AM,23.773,,,,
21,06/21/19 04:34:12 AM,23.484,,,,
22,06/21/19 06:34:12 AM,23.292,,,,
23,06/21/19 08:34:12 AM,24.158,,,,
24,06/21/19 10:34:12 AM,28.953,,,,
25,06/21/19 12:34:12 PM,28.853,,,,
26,06/21/19 02:34:12 PM,32.704,,,,
27,06/21/19 04:34:12 PM,29.652,,,,
28,06/21/19 06:34:12 PM,27.862,,,,
29,06/21/19 08:34:12 PM,25.610,,,,
30,06/21/19 10:34:12 PM,24.062,,,,
31,06/22/19 12:34:12 AM,23.196,,,,
32,06/22/19 02:34:12 AM,22.525,,,,
33,06/22/19 04:34:12 AM,22.333,,,,
34,06/22/19 06:34:12 AM,22.429,,,,
35,06/22/19 08:34:12 AM,22.525,,,,
36,06/22/19 10:34:12 AM,25.805,,,,
37,06/22/19 12:34:12 PM,26.977,,,,
38,06/22/19 02:34:12 PM,31.166,,,,
39,06/22/19 04:34:12 PM,28.853,,,,
40,06/22/19 06:34:12 PM,27.468,,,,
41,06/22/19 08:34:12 PM,25.902,,,,
42,06/22/19 10:34:12 PM,24.351,,,,
43,06/23/19 12:34:12 AM,23.677,,,,
44,06/23/19 02:34:12 AM,22.717,,,,
45,06/23/19 04:34:12 AM,22.238,,,,
46,06/23/19 06:34:12 AM,22.429,,,,
47,06/23/19 08:34:12 AM,23.388,,,,
48,06/23/19 10:34:12 AM,26.195,,,,
49,06/23/19 12:34:12 PM,25.708,,,,
50,06/23/19 02:34:12 PM,28.555,,,,
51,06/23/19 04:34:12 PM,27.961,,,,
52,06/23/19 06:34:12 PM,26.585,,,,
53,06/23/19 08:34:12 PM,25.416,,,,
54,06/23/19 10:34:12 PM,24.545,,,,
55,06/24/19 12:34:12 AM,23.388,,,,
56,06/24/19 02:34:12 AM,23.004,,,,
57,06/24/19 04:34:12 AM,22.525,,,,
58,06/24/19 06:34:12 AM,22.333,,,,
59,06/24/19 08:34:12 AM,23.581,,,,
60,06/24/19 10:34:12 AM,28.258,,,,
61,06/24/19 12:34:12 PM,28.853,,,,
62,06/24/19 02:34:12 PM,32.188,,,,
63,06/24/19 04:34:12 PM,29.853,,,,
64,06/24/19 06:34:12 PM,28.258,,,,
65,06/24/19 08:34:12 PM,26.585,,,,
66,06/24/19 10:34:12 PM,25.610,,,,
67,06/25/19 12:34:12 AM,25.222,,,,
68,06/25/19 02:34:12 AM,25.125,,,,
69,06/25/19 04:34:12 AM,24.158,,,,
70,06/25/19 06:34:12 AM,23.581,,,,
71,06/25/19 08:34:12 AM,24.545,,,,
72,06/25/19 10:34:12 AM,28.655,,,,
73,06/25/19 12:34:12 PM,29.252,,,,
74,06/25/19 02:34:12 PM,33.118,,,,
75,06/25/19 04:34:12 PM,30.457,,,,
76,06/25/19 06:34:12 PM,28.555,,,,
77,06/25/19 08:34:12 PM,26.390,,,,
78,06/25/19 10:34:12 PM,24.931,,,,
79,06/26/19 12:34:12 AM,24.351,,,,
80,06/26/19 02:34:12 AM,23.773,,,,
81,06/26/19 04:34:12 AM,23.292,,,,
82,06/26/19 06:34:12 AM,22.812,,,,
83,06/26/19 08:34:12 AM,24.158,,,,
84,06/26/19 10:34:12 AM,28.060,,,,
85,06/26/19 12:34:12 PM,28.060,,,,
86,06/26/19 02:34:12 PM,31.268,,,,
87,06/26/19 04:34:12 PM,29.853,,,,
88,06/26/19 06:34:12 PM,27.862,,,,
89,06/26/19 08:34:12 PM,26.195,,,,
90,06/26/19 10:34:12 PM,25.222,,,,
91,06/27/19 12:34:12 AM,24.351,,,,
92,06/27/19 02:34:12 AM,23.966,,,,
93,06/27/19 04:34:12 AM,23.773,,,,
94,06/27/19 06:34:12 AM,23.388,,,,
95,06/27/19 08:34:12 AM,24.835,,,,
96,06/27/19 10:34:12 AM,28.953,,,,
97,06/27/19 12:34:12 PM,29.953,,Logged,,
98,06/27/19 02:34:12 PM,30.862,,,,
99,06/27/19 04:34:12 PM,29.853,,,,
100,06/27/19 06:34:12 PM,27.961,,,Logged,
101,06/27/19 08:34:12 PM,25.805,,,,
102,06/27/19 10:34:12 PM,24.545,,,,
103,06/28/19 12:34:12 AM,23.677,,,,
104,06/28/19 02:34:12 AM,23.004,,,,
105,06/28/19 04:34:12 AM,22.429,,,,
106,06/28/19 06:34:12 AM,22.142,,,,
107,06/28/19 08:34:12 AM,23.581,,,,
108,06/28/19 10:34:12 AM,27.961,,,,
109,06/28/19 12:34:12 PM,28.853,,,,
110,06/28/19 02:34:12 PM,33.535,,,,
111,06/28/19 04:34:12 PM,30.356,,,,
112,06/28/19 06:34:12 PM,27.961,,,,
113,06/28/19 08:34:12 PM,25.805,,,,
114,06/28/19 10:34:12 PM,24.448,,,,
115,06/29/19 12:34:12 AM,23.677,,,,
116,06/29/19 02:34:12 AM,22.812,,,,
117,06/29/19 04:34:12 AM,22.238,,,,
118,06/29/19 06:34:12 AM,21.951,,,,
119,06/29/19 08:34:12 AM,23.484,,,,
120,06/29/19 10:34:12 AM,26.879,,,,
121,06/29/19 12:34:12 PM,28.456,,,,
122,06/29/19 02:34:12 PM,33.326,,,,
123,06/29/19 04:34:12 PM,30.255,,,,
124,06/29/19 06:34:12 PM,27.961,,,,
125,06/29/19 08:34:12 PM,26.000,,,,
126,06/29/19 10:34:12 PM,24.448,,,,
127,06/30/19 12:34:12 AM,23.773,,,,
128,06/30/19 02:34:12 AM,23.292,,,,
129,06/30/19 04:34:12 AM,22.812,,,,
130,06/30/19 06:34:12 AM,22.621,,,,
131,06/30/19 08:34:12 AM,24.062,,,,
132,06/30/19 10:34:12 AM,28.357,,,,
133,06/30/19 12:34:12 PM,29.652,,,,
134,06/30/19 02:34:12 PM,34.163,,,,
135,06/30/19 04:34:12 PM,31.166,,,,
136,06/30/19 06:34:12 PM,28.754,,,,
137,06/30/19 08:34:12 PM,27.075,,,,
138,06/30/19 10:34:12 PM,26.097,,,,
139,07/01/19 12:34:12 AM,25.610,,,,
140,07/01/19 02:34:12 AM,25.125,,,,
141,07/01/19 04:34:12 AM,24.351,,,,
142,07/01/19 06:34:12 AM,24.158,,,,
143,07/01/19 08:34:12 AM,25.416,,,,
144,07/01/19 10:34:12 AM,28.953,,,,
145,07/01/19 12:34:12 PM,30.862,,,,
146,07/01/19 02:34:12 PM,29.853,,,,
147,07/01/19 04:34:12 PM,29.853,,,,
148,07/01/19 06:34:12 PM,28.655,,,,
149,07/01/19 08:34:12 PM,26.585,,,,
150,07/01/19 10:34:12 PM,25.416,,,,
151,07/02/19 12:34:12 AM,24.738,,,,
152,07/02/19 02:34:12 AM,24.158,,,,
153,07/02/19 04:34:12 AM,23.581,,,,
154,07/02/19 06:34:12 AM,23.196,,,,
155,07/02/19 08:34:12 AM,24.738,,,,
156,07/02/19 10:34:12 AM,28.853,,,,
157,07/02/19 12:34:12 PM,30.054,,,,
158,07/02/19 02:34:12 PM,33.014,,,,
159,07/02/19 04:34:12 PM,31.472,,,,
160,07/02/19 06:34:12 PM,28.953,,,,
161,07/02/19 08:34:12 PM,27.173,,,,
162,07/02/19 10:34:12 PM,26.097,,,,
163,07/03/19 12:34:12 AM,25.416,,,,
164,07/03/19 02:34:12 AM,25.125,,,,
165,07/03/19 04:34:12 AM,24.738,,,,
166,07/03/19 06:34:12 AM,24.448,,,,
167,07/03/19 08:34:12 AM,25.805,,,,
168,07/03/19 10:34:12 AM,29.652,,,,
169,07/03/19 12:34:12 PM,29.853,,,,
170,07/03/19 02:34:12 PM,28.555,,,,
171,07/03/19 04:34:12 PM,25.513,,,,
172,07/03/19 06:34:12 PM,26.390,,,,
173,07/03/19 08:34:12 PM,25.708,,,,
174,07/03/19 10:34:12 PM,24.738,,,,
175,07/04/19 12:34:12 AM,24.545,,,,
176,07/04/19 02:34:12 AM,24.062,,,,
177,07/04/19 04:34:12 AM,23.869,,,,
178,07/04/19 06:34:12 AM,23.581,,,,
179,07/04/19 08:34:12 AM,25.416,,,,
180,07/04/19 10:34:12 AM,28.456,,,,
181,07/04/19 12:34:12 PM,29.953,,,,
182,07/04/19 02:34:12 PM,33.222,,,,
183,07/04/19 04:34:12 PM,31.166,,,,
184,07/04/19 06:34:12 PM,27.862,,,,
185,07/04/19 08:34:12 PM,26.292,,,,
186,07/04/19 10:34:12 PM,25.805,,,,
187,07/05/19 12:34:12 AM,25.416,,,,
188,07/05/19 02:34:12 AM,25.125,,,,
189,07/05/19 04:34:12 AM,24.931,,,,
190,07/05/19 06:34:12 AM,24.931,,,,
191,07/05/19 08:34:12 AM,25.902,,,,
192,07/05/19 10:34:12 AM,27.370,,,,
193,07/05/19 12:34:12 PM,27.272,,,,
194,07/05/19 02:34:12 PM,25.416,,,,
195,07/05/19 04:34:12 PM,25.902,,,,
196,07/05/19 06:34:12 PM,26.097,,,,
197,07/05/19 08:34:12 PM,25.319,,,,
198,07/05/19 10:34:12 PM,24.545,,,,
199,07/06/19 12:34:12 AM,24.255,,,,
200,07/06/19 02:34:12 AM,24.158,,,,
201,07/06/19 04:34:12 AM,24.062,,,,
202,07/06/19 06:34:12 AM,23.773,,,,
203,07/06/19 08:34:12 AM,24.641,,,,
204,07/06/19 10:34:12 AM,27.370,,,,
205,07/06/19 12:34:12 PM,29.252,,,,
206,07/06/19 02:34:12 PM,32.086,,,,
207,07/06/19 04:34:12 PM,30.760,,,,
208,07/06/19 06:34:12 PM,28.655,,,,
209,07/06/19 08:34:12 PM,27.173,,,,
210,07/06/19 10:34:12 PM,26.488,,,,
211,07/07/19 12:34:12 AM,26.000,,,,
212,07/07/19 02:34:12 AM,25.028,,,,
213,07/07/19 04:34:12 AM,24.545,,,,
214,07/07/19 06:34:12 AM,24.351,,,,
215,07/07/19 08:34:12 AM,26.097,,,,
216,07/07/19 10:34:12 AM,28.853,,,,
217,07/07/19 12:34:12 PM,29.552,,,,
218,07/07/19 02:34:12 PM,32.497,,,,
219,07/07/19 04:34:12 PM,30.862,,,,
220,07/07/19 06:34:12 PM,28.754,,,,
221,07/07/19 08:34:12 PM,27.370,,,,
222,07/07/19 10:34:12 PM,26.781,,,,
223,07/08/19 12:34:12 AM,26.000,,,,
224,07/08/19 02:34:12 AM,25.416,,,,
225,07/08/19 04:34:12 AM,25.125,,,,
226,07/08/19 06:34:12 AM,25.319,,,,
227,07/08/19 08:34:12 AM,26.195,,,,
228,07/08/19 10:34:12 AM,29.853,,,,
229,07/08/19 12:34:12 PM,30.154,,,,
230,07/08/19 02:34:12 PM,31.676,,,,
231,07/08/19 04:34:12 PM,31.574,,,,
232,07/08/19 06:34:12 PM,28.953,,,,
233,07/08/19 08:34:12 PM,27.567,,,,
234,07/08/19 10:34:12 PM,26.585,,,,
235,07/09/19 12:34:12 AM,26.195,,,,
236,07/09/19 02:34:12 AM,25.805,,,,
237,07/09/19 04:34:12 AM,25.902,,,,
238,07/09/19 06:34:12 AM,25.222,,,,
239,07/09/19 08:34:12 AM,26.000,,,,
240,07/09/19 10:34:12 AM,26.781,,,,
241,07/09/19 12:34:12 PM,28.655,,,,
242,07/09/19 02:34:12 PM,28.754,,,,
243,07/09/19 04:34:12 PM,26.683,,,,
244,07/09/19 06:34:12 PM,26.195,,,,
245,07/09/19 08:34:12 PM,25.708,,,,
246,07/09/19 10:34:12 PM,25.708,,,,
247,07/10/19 12:34:12 AM,25.416,,,,
248,07/10/19 02:34:12 AM,24.738,,,,
249,07/10/19 04:34:12 AM,24.448,,,,
250,07/10/19 06:34:12 AM,24.158,,,,
251,07/10/19 08:34:12 AM,25.416,,,,
252,07/10/19 10:34:12 AM,26.097,,,,
253,07/10/19 12:34:12 PM,27.272,,,,
254,07/10/19 02:34:12 PM,29.652,,,,
255,07/10/19 04:34:12 PM,29.752,,,,
256,07/10/19 06:34:12 PM,27.961,,,,
257,07/10/19 08:34:12 PM,26.585,,,,
258,07/10/19 10:34:12 PM,25.610,,,,
259,07/11/19 12:34:12 AM,24.931,,,,
260,07/11/19 02:34:12 AM,24.641,,,,
261,07/11/19 04:34:12 AM,24.545,,,,
262,07/11/19 06:34:12 AM,24.641,,,,
263,07/11/19 08:34:12 AM,24.931,,,,
264,07/11/19 10:34:12 AM,27.370,,,,
265,07/11/19 12:34:12 PM,29.953,,,,
266,07/11/19 02:34:12 PM,29.252,,,,
267,07/11/19 04:34:12 PM,29.252,,,,
268,07/11/19 06:34:12 PM,28.357,,,,
269,07/11/19 08:34:12 PM,27.075,,,,
270,07/11/19 10:34:12 PM,26.488,,,,
271,07/12/19 12:34:12 AM,26.097,,,,
272,07/12/19 02:34:12 AM,25.902,,,,
273,07/12/19 04:34:12 AM,25.610,,,,
274,07/12/19 06:34:12 AM,25.416,,,,
275,07/12/19 08:34:12 AM,26.097,,,,
276,07/12/19 10:34:12 AM,29.252,,,,
277,07/12/19 12:34:12 PM,30.659,,,,
278,07/12/19 02:34:12 PM,31.676,,,,
279,07/12/19 04:34:12 PM,30.356,,,,
280,07/12/19 06:34:12 PM,29.053,,,,
281,07/12/19 08:34:12 PM,27.567,,,,
282,07/12/19 10:34:12 PM,26.879,,,,
283,07/13/19 12:34:12 AM,26.292,,,,
284,07/13/19 02:34:12 AM,25.805,,,,
285,07/13/19 04:34:12 AM,25.708,,,,
286,07/13/19 06:34:12 AM,25.125,,,,
287,07/13/19 08:34:12 AM,26.195,,,,
288,07/13/19 10:34:12 AM,29.652,,,,
289,07/13/19 12:34:12 PM,31.472,,,,
290,07/13/19 02:34:12 PM,29.652,,,,
291,07/13/19 04:34:12 PM,25.902,,,,
292,07/13/19 06:34:12 PM,25.610,,,,
293,07/13/19 08:34:12 PM,25.319,,,,
294,07/13/19 10:34:12 PM,24.931,,,,
295,07/14/19 12:34:12 AM,24.641,,,,
296,07/14/19 02:34:12 AM,24.738,,,,
297,07/14/19 04:34:12 AM,24.448,,,,
298,07/14/19 06:34:12 AM,24.062,,,,
299,07/14/19 08:34:12 AM,25.028,,,,
300,07/14/19 10:34:12 AM,28.555,,,,
301,07/14/19 12:34:12 PM,30.457,,,,
302,07/14/19 02:34:12 PM,32.291,,,,
303,07/14/19 04:34:12 PM,31.472,,,,
304,07/14/19 06:34:12 PM,29.853,,,,
305,07/14/19 08:34:12 PM,27.764,,,,
306,07/14/19 10:34:12 PM,26.488,,,,
307,07/15/19 12:34:12 AM,25.708,,,,
308,07/15/19 02:34:12 AM,25.125,,,,
309,07/15/19 04:34:12 AM,24.448,,,,
310,07/15/19 06:34:12 AM,23.966,,,,
311,07/15/19 08:34:12 AM,25.416,,,,
312,07/15/19 10:34:12 AM,29.152,,,,
313,07/15/19 12:34:12 PM,30.356,,,,
314,07/15/19 02:34:12 PM,32.600,,,,
315,07/15/19 04:34:12 PM,30.659,,,,
316,07/15/19 06:34:12 PM,28.953,,,,
317,07/15/19 08:34:12 PM,27.370,,,,
318,07/15/19 10:34:12 PM,26.195,,,,
319,07/16/19 12:34:12 AM,25.708,,,,
320,07/16/19 02:34:12 AM,25.222,,,,
321,07/16/19 04:34:12 AM,24.931,,,,
322,07/16/19 06:34:12 AM,24.545,,,,
323,07/16/19 08:34:12 AM,25.902,,,,
324,07/16/19 10:34:12 AM,29.452,,,,
325,07/16/19 12:34:12 PM,31.574,,,,
326,07/16/19 02:34:12 PM,31.064,,,,
327,07/16/19 04:34:12 PM,30.154,,,,
328,07/16/19 06:34:12 PM,29.053,,,,
329,07/16/19 08:34:12 PM,27.862,,,,
330,07/16/19 10:34:12 PM,26.977,,,,
331,07/17/19 12:34:12 AM,26.195,,,,
332,07/17/19 02:34:12 AM,25.416,,,,
333,07/17/19 04:34:12 AM,24.931,,,,
334,07/17/19 06:34:12 AM,24.641,,,,
335,07/17/19 08:34:12 AM,26.097,,,,
336,07/17/19 10:34:12 AM,29.552,,,,
337,07/17/19 12:34:12 PM,31.064,,,,
338,07/17/19 02:34:12 PM,31.983,,,,
339,07/17/19 04:34:12 PM,31.268,,,,
340,07/17/19 06:34:12 PM,29.552,,,,
341,07/17/19 08:34:12 PM,27.862,,,,
342,07/17/19 10:34:12 PM,27.370,,,,
343,07/18/19 12:34:12 AM,27.075,,,,
344,07/18/19 02:34:12 AM,26.683,,,,
345,07/18/19 04:34:12 AM,26.000,,,,
346,07/18/19 06:34:12 AM,25.610,,,,
347,07/18/19 08:34:12 AM,26.879,,,,
348,07/18/19 10:34:12 AM,29.552,,,,
349,07/18/19 12:34:12 PM,30.558,,,,
350,07/18/19 02:34:12 PM,33.535,,,,
351,07/18/19 04:34:12 PM,31.983,,,,
352,07/18/19 06:34:12 PM,29.352,,,,
353,07/18/19 08:34:12 PM,27.468,,,,
354,07/18/19 10:34:12 PM,27.272,,,,
355,07/19/19 12:34:12 AM,26.488,,,,
356,07/19/19 02:34:12 AM,25.805,,,,
357,07/19/19 04:34:12 AM,25.513,,,,
358,07/19/19 06:34:12 AM,25.416,,,,
359,07/19/19 08:34:12 AM,26.195,,,,
360,07/19/19 10:34:12 AM,29.152,,,,
361,07/19/19 12:34:12 PM,30.963,,,,
362,07/19/19 02:34:12 PM,33.014,,,,
363,07/19/19 04:34:12 PM,32.086,,,,
364,07/19/19 06:34:12 PM,30.054,,,,
365,07/19/19 08:34:12 PM,28.357,,,,
366,07/19/19 10:34:12 PM,27.468,,,,
367,07/20/19 12:34:12 AM,26.977,,,,
368,07/20/19 02:34:12 AM,26.488,,,,
369,07/20/19 04:34:12 AM,25.610,,,,
370,07/20/19 06:34:12 AM,25.319,,,,
371,07/20/19 08:34:12 AM,26.390,,,,
372,07/20/19 10:34:12 AM,29.652,,,,
373,07/20/19 12:34:12 PM,30.457,,,,
374,07/20/19 02:34:12 PM,33.848,,,,
375,07/20/19 04:34:12 PM,32.394,,,,
376,07/20/19 06:34:12 PM,30.154,,,,
377,07/20/19 08:34:12 PM,28.159,,,,
378,07/20/19 10:34:12 PM,26.977,,,,
379,07/21/19 12:34:12 AM,26.879,,,,
380,07/21/19 02:34:12 AM,26.195,,,,
381,07/21/19 04:34:12 AM,25.610,,,,
382,07/21/19 06:34:12 AM,25.028,,,,
383,07/21/19 08:34:12 AM,26.488,,,,
384,07/21/19 10:34:12 AM,29.853,,,,
385,07/21/19 12:34:12 PM,30.558,,,,
386,07/21/19 02:34:12 PM,33.743,,,,
387,07/21/19 04:34:12 PM,32.704,,,,
388,07/21/19 06:34:12 PM,30.356,,,,
389,07/21/19 08:34:12 PM,28.456,,,,
390,07/21/19 10:34:12 PM,27.665,,,,
391,07/22/19 12:34:12 AM,27.173,,,,
392,07/22/19 02:34:12 AM,26.781,,,,
393,07/22/19 04:34:12 AM,26.000,,,,
394,07/22/19 06:34:12 AM,25.416,,,,
395,07/22/19 08:34:12 AM,26.585,,,,
396,07/22/19 10:34:12 AM,30.054,,,,
397,07/22/19 12:34:12 PM,30.862,,,,
398,07/22/19 02:34:12 PM,34.903,,,,
399,07/22/19 04:34:12 PM,32.911,,,,
400,07/22/19 06:34:12 PM,29.652,,,,
401,07/22/19 08:34:12 PM,28.159,,,,
402,07/22/19 10:34:12 PM,27.567,,,,
403,07/23/19 12:34:12 AM,27.075,,,,
404,07/23/19 02:34:12 AM,26.683,,,,
405,07/23/19 04:34:12 AM,26.488,,,,
406,07/23/19 06:34:12 AM,26.097,,,,
407,07/23/19 08:34:12 AM,27.075,,,,
408,07/23/19 10:34:12 AM,29.152,,,,
409,07/23/19 12:34:12 PM,30.659,,,,
410,07/23/19 02:34:12 PM,34.585,,,,
411,07/23/19 04:34:12 PM,32.394,,,,
412,07/23/19 06:34:12 PM,29.853,,,,
413,07/23/19 08:34:12 PM,26.683,,,,
414,07/23/19 10:34:12 PM,26.195,,,,
415,07/24/19 12:34:12 AM,25.805,,,,
416,07/24/19 02:34:12 AM,25.319,,,,
417,07/24/19 04:34:12 AM,24.835,,,,
418,07/24/19 06:34:12 AM,24.545,,,,
419,07/24/19 08:34:12 AM,24.835,,,,
420,07/24/19 10:34:12 AM,25.222,,,,
421,07/24/19 12:34:12 PM,27.272,,,,
422,07/24/19 02:34:12 PM,27.665,,,,
423,07/24/19 04:34:12 PM,27.862,,,,
424,07/24/19 06:34:12 PM,27.075,,,,
425,07/24/19 08:34:12 PM,25.708,,,,
426,07/24/19 10:34:12 PM,24.641,,,,
427,07/25/19 12:34:12 AM,23.869,,,,
428,07/25/19 02:34:12 AM,23.292,,,,
429,07/25/19 04:34:12 AM,22.333,,,,
430,07/25/19 06:34:12 AM,21.473,,,,
431,07/25/19 08:34:12 AM,23.100,,,,
432,07/25/19 10:34:12 AM,26.781,,,,
433,07/25/19 12:34:12 PM,27.665,,,,
434,07/25/19 02:34:12 PM,30.963,,,,
435,07/25/19 04:34:12 PM,29.252,,,,
436,07/25/19 06:34:12 PM,27.764,,,,
437,07/25/19 08:34:12 PM,26.195,,,,
438,07/25/19 10:34:12 PM,25.416,,,,
439,07/26/19 12:34:12 AM,24.545,,,,
440,07/26/19 02:34:12 AM,23.581,,,,
441,07/26/19 04:34:12 AM,22.812,,,,
442,07/26/19 06:34:12 AM,22.429,,,,
443,07/26/19 08:34:12 AM,24.255,,,,
444,07/26/19 10:34:12 AM,27.075,,,,
445,07/26/19 12:34:12 PM,28.555,,,,
446,07/26/19 02:34:12 PM,30.659,,,,
447,07/26/19 04:34:12 PM,28.060,,,,
448,07/26/19 06:34:12 PM,27.272,,,,
449,07/26/19 08:34:12 PM,25.708,,,,
450,07/26/19 10:34:12 PM,24.738,,,,
451,07/27/19 12:34:12 AM,24.062,,,,
452,07/27/19 02:34:12 AM,23.677,,,,
453,07/27/19 04:34:12 AM,23.388,,,,
454,07/27/19 06:34:12 AM,22.621,,,,
455,07/27/19 08:34:12 AM,23.677,,,,
456,07/27/19 10:34:12 AM,27.173,,,,
457,07/27/19 12:34:12 PM,28.258,,,,
458,07/27/19 02:34:12 PM,31.676,,,,
459,07/27/19 04:34:12 PM,30.054,,,,
460,07/27/19 06:34:12 PM,27.764,,,,
461,07/27/19 08:34:12 PM,25.319,,,,
462,07/27/19 10:34:12 PM,23.869,,,,
463,07/28/19 12:34:12 AM,23.196,,,,
464,07/28/19 02:34:12 AM,22.429,,,,
465,07/28/19 04:34:12 AM,22.046,,,,
466,07/28/19 06:34:12 AM,21.569,,,,
467,07/28/19 08:34:12 AM,23.388,,,,
468,07/28/19 10:34:12 AM,27.173,,,,
469,07/28/19 12:34:12 PM,28.456,,,,
470,07/28/19 02:34:12 PM,32.497,,,,
471,07/28/19 04:34:12 PM,30.659,,,,
472,07/28/19 06:34:12 PM,28.258,,,,
473,07/28/19 08:34:12 PM,25.319,,,,
474,07/28/19 10:34:12 PM,23.966,,,,
475,07/29/19 12:34:12 AM,22.908,,,,
476,07/29/19 02:34:12 AM,22.238,,,,
477,07/29/19 04:34:12 AM,21.473,,,,
478,07/29/19 06:34:12 AM,20.996,,,,
479,07/29/19 08:34:12 AM,22.908,,,,
480,07/29/19 10:34:12 AM,26.585,,,,
481,07/29/19 12:34:12 PM,28.258,,,,
482,07/29/19 02:34:12 PM,31.676,,,,
483,07/29/19 04:34:12 PM,30.255,,,,
484,07/29/19 06:34:12 PM,28.159,,,,
485,07/29/19 08:34:12 PM,25.222,,,,
486,07/29/19 10:34:12 PM,23.677,,,,
487,07/30/19 12:34:12 AM,23.004,,,,
488,07/30/19 02:34:12 AM,22.333,,,,
489,07/30/19 04:34:12 AM,21.855,,,,
490,07/30/19 06:34:12 AM,21.569,,,,
491,07/30/19 08:34:12 AM,23.484,,,,
492,07/30/19 10:34:12 AM,27.173,,,,
493,07/30/19 12:34:12 PM,28.060,,,,
494,07/30/19 02:34:12 PM,30.659,,,,
495,07/30/19 04:34:12 PM,29.252,,,,
496,07/30/19 06:34:12 PM,27.764,,,,
497,07/30/19 08:34:12 PM,26.097,,,,
498,07/30/19 10:34:12 PM,24.641,,,,
499,07/31/19 12:34:12 AM,24.351,,,,
500,07/31/19 02:34:12 AM,23.773,,,,
501,07/31/19 04:34:12 AM,23.484,,,,
502,07/31/19 06:34:12 AM,23.100,,,,
503,07/31/19 08:34:12 AM,24.738,,,,
504,07/31/19 10:34:12 AM,28.060,,,,
505,07/31/19 12:34:12 PM,28.754,,,,
506,07/31/19 02:34:12 PM,29.452,,,,
507,07/31/19 04:34:12 PM,29.352,,,,
508,07/31/19 06:34:12 PM,28.159,,,,
509,07/31/19 08:34:12 PM,25.708,,,,
510,07/31/19 10:34:12 PM,24.641,,,,
511,08/01/19 12:34:12 AM,24.255,,,,
512,08/01/19 02:34:12 AM,23.581,,,,
513,08/01/19 04:34:12 AM,23.196,,,,
514,08/01/19 06:34:12 AM,22.908,,,,
515,08/01/19 08:34:12 AM,24.641,,,,
516,08/01/19 10:34:12 AM,27.764,,,,
517,08/01/19 12:34:12 PM,29.452,,,,
518,08/01/19 02:34:12 PM,29.252,,,,
519,08/01/19 04:34:12 PM,26.000,,,,
520,08/01/19 06:34:12 PM,26.683,,,,
521,08/01/19 08:34:12 PM,25.222,,,,
522,08/01/19 10:34:12 PM,24.738,,,,
523,08/02/19 12:34:12 AM,24.255,,,,
524,08/02/19 02:34:12 AM,24.062,,,,
525,08/02/19 04:34:12 AM,24.062,,,,
526,08/02/19 06:34:12 AM,23.966,,,,
527,08/02/19 08:34:12 AM,24.738,,,,
528,08/02/19 10:34:12 AM,25.513,,,,
529,08/02/19 12:34:12 PM,26.977,,,,
530,08/02/19 02:34:12 PM,26.000,,,,
531,08/02/19 04:34:12 PM,25.805,,,,
532,08/02/19 06:34:12 PM,26.000,,,,
533,08/02/19 08:34:12 PM,25.222,,,,
534,08/02/19 10:34:12 PM,24.448,,,,
535,08/03/19 12:34:12 AM,24.255,,,,
536,08/03/19 02:34:12 AM,23.966,,,,
537,08/03/19 04:34:12 AM,23.966,,,,
538,08/03/19 06:34:12 AM,23.677,,,,
539,08/03/19 08:34:12 AM,24.158,,,,
540,08/03/19 10:34:12 AM,24.738,,,,
541,08/03/19 12:34:12 PM,26.097,,,,
542,08/03/19 02:34:12 PM,28.060,,,,
543,08/03/19 04:34:12 PM,29.452,,,,
544,08/03/19 06:34:12 PM,27.272,,,,
545,08/03/19 08:34:12 PM,25.222,,,,
546,08/03/19 10:34:12 PM,24.158,,,,
547,08/04/19 12:34:12 AM,23.581,,,,
548,08/04/19 02:34:12 AM,23.004,,,,
549,08/04/19 04:34:12 AM,22.717,,,,
550,08/04/19 06:34:12 AM,22.621,,,,
551,08/04/19 08:34:12 AM,24.255,,,,
552,08/04/19 10:34:12 AM,27.173,,,,
553,08/04/19 12:34:12 PM,28.456,,,,
554,08/04/19 02:34:12 PM,27.862,,,,
