"Plot Title: 20376532"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376532, SEN S/N: 20376532)","Host Connected (LGR S/N: 20376532)","Coupler Detached (LGR S/N: 20376532)","Bad Battery (LGR S/N: 20376532)","Coupler Attached (LGR S/N: 20376532)","Stopped (LGR S/N: 20376532)","End Of File (LGR S/N: 20376532)"
1964,11/30/19 08:57:09 PM,13.076,,,,,,
1965,11/30/19 10:57:09 PM,12.980,,,,,,
1966,12/01/19 12:57:09 AM,12.980,,,,,,
1967,12/01/19 02:57:09 AM,12.883,,,,,,
1968,12/01/19 04:57:09 AM,12.690,,,,,,
1969,12/01/19 06:57:09 AM,12.304,,,,,,
1970,12/01/19 08:57:09 AM,12.497,,,,,,
1971,12/01/19 10:57:09 AM,13.750,,,,,,
1972,12/01/19 12:57:09 PM,14.421,,,,,,
1973,12/01/19 02:57:09 PM,14.996,,,,,,
1974,12/01/19 04:57:09 PM,15.378,,,,,,
1975,12/01/19 06:57:09 PM,14.996,,,,,,
1976,12/01/19 08:57:09 PM,14.134,,,,,,
1977,12/01/19 10:57:09 PM,13.461,,,,,,
1978,12/02/19 12:57:09 AM,13.076,,,,,,
1979,12/02/19 02:57:09 AM,12.690,,,,,,
1980,12/02/19 04:57:09 AM,12.110,,,,,,
1981,12/02/19 06:57:09 AM,11.625,,,,,,
1982,12/02/19 08:57:09 AM,11.431,,,,,,
1983,12/02/19 10:57:09 AM,12.110,,,,,,
1984,12/02/19 12:57:09 PM,13.269,,,,,,
1985,12/02/19 02:57:09 PM,13.846,,,,,,
1986,12/02/19 04:57:09 PM,13.558,,,,,,
1987,12/02/19 06:57:09 PM,12.594,,,,,,
1988,12/02/19 08:57:09 PM,11.722,,,,,,
1989,12/02/19 10:57:09 PM,11.041,,,,,,
1990,12/03/19 12:57:09 AM,10.553,,,,,,
1991,12/03/19 02:57:09 AM,10.063,,,,,,
1992,12/03/19 04:57:09 AM,9.669,,,,,,
1993,12/03/19 06:57:09 AM,9.373,,,,,,
1994,12/03/19 08:57:09 AM,9.077,,,,,,
1995,12/03/19 10:57:09 AM,9.571,,,,,,
1996,12/03/19 12:57:09 PM,11.722,,,,,,
1997,12/03/19 02:57:09 PM,12.401,,,,,,
1998,12/03/19 04:57:09 PM,12.207,,,,,,
1999,12/03/19 06:57:09 PM,11.334,,,,,,
2000,12/03/19 08:57:09 PM,10.846,,,,,,
2001,12/03/19 10:57:09 PM,10.553,,,,,,
2002,12/04/19 12:57:09 AM,10.259,,,,,,
2003,12/04/19 02:57:09 AM,9.768,,,,,,
2004,12/04/19 04:57:09 AM,9.571,,,,,,
2005,12/04/19 06:57:09 AM,9.275,,,,,,
2006,12/04/19 08:57:09 AM,9.077,,,,,,
2007,12/04/19 10:57:09 AM,9.669,,,,,,
2008,12/04/19 12:57:09 PM,11.916,,,,,,
2009,12/04/19 02:57:09 PM,12.594,,,,,,
2010,12/04/19 04:57:09 PM,12.401,,,,,,
2011,12/04/19 06:57:09 PM,11.334,,,,,,
2012,12/04/19 08:57:09 PM,10.357,,,,,,
2013,12/04/19 10:57:09 PM,9.768,,,,,,
2014,12/05/19 12:57:09 AM,9.472,,,,,,
2015,12/05/19 02:57:09 AM,9.077,,,,,,
2016,12/05/19 04:57:09 AM,8.680,,,,,,
2017,12/05/19 06:57:09 AM,8.382,,,,,,
2018,12/05/19 08:57:09 AM,8.182,,,,,,
2019,12/05/19 10:57:09 AM,8.978,,,,,,
2020,12/05/19 12:57:09 PM,11.334,,,,,,
2021,12/05/19 02:57:09 PM,12.110,,,,,,
2022,12/05/19 04:57:09 PM,11.916,,,,,,
2023,12/05/19 06:57:09 PM,10.846,,,,,,
2024,12/05/19 08:57:09 PM,9.866,,,,,,
2025,12/05/19 10:57:09 PM,9.275,,,,,,
2026,12/06/19 12:57:09 AM,8.779,,,,,,
2027,12/06/19 02:57:09 AM,8.382,,,,,,
2028,12/06/19 04:57:09 AM,8.082,,,,,,
2029,12/06/19 06:57:09 AM,7.782,,,,,,
2030,12/06/19 08:57:09 AM,7.582,,,,,,
2031,12/06/19 10:57:09 AM,8.879,,,,,,
2032,12/06/19 12:57:09 PM,11.139,,,,,,
2033,12/06/19 02:57:09 PM,12.594,,,,,,
2034,12/06/19 04:57:09 PM,12.980,,,,,,
2035,12/06/19 06:57:09 PM,12.401,,,,,,
2036,12/06/19 08:57:09 PM,12.013,,,,,,
2037,12/06/19 10:57:09 PM,11.819,,,,,,
2038,12/07/19 12:57:09 AM,11.722,,,,,,
2039,12/07/19 02:57:09 AM,11.431,,,,,,
2040,12/07/19 04:57:09 AM,10.846,,,,,,
2041,12/07/19 06:57:09 AM,10.161,,,,,,
2042,12/07/19 08:57:09 AM,10.161,,,,,,
2043,12/07/19 10:57:09 AM,10.651,,,,,,
2044,12/07/19 12:57:09 PM,12.787,,,,,,
2045,12/07/19 02:57:09 PM,13.461,,,,,,
2046,12/07/19 04:57:09 PM,13.173,,,,,,
2047,12/07/19 06:57:09 PM,12.207,,,,,,
2048,12/07/19 08:57:09 PM,11.334,,,,,,
2049,12/07/19 10:57:09 PM,10.748,,,,,,
2050,12/08/19 12:57:09 AM,10.357,,,,,,
2051,12/08/19 02:57:09 AM,9.866,,,,,,
2052,12/08/19 04:57:09 AM,9.472,,,,,,
2053,12/08/19 06:57:09 AM,9.176,,,,,,
2054,12/08/19 08:57:09 AM,8.879,,,,,,
2055,12/08/19 10:57:09 AM,9.571,,,,,,
2056,12/08/19 12:57:09 PM,10.455,,,,,,
2057,12/08/19 02:57:09 PM,10.944,,,,,,
2058,12/08/19 04:57:09 PM,11.041,,,,,,
2059,12/08/19 06:57:09 PM,10.944,,,,,,
2060,12/08/19 08:57:09 PM,10.846,,,,,,
2061,12/08/19 10:57:09 PM,10.944,,,,,,
2062,12/09/19 12:57:09 AM,10.944,,,,,,
2063,12/09/19 02:57:09 AM,10.944,,,,,,
2064,12/09/19 04:57:09 AM,11.041,,,,,,
2065,12/09/19 06:57:09 AM,10.944,,,,,,
2066,12/09/19 08:57:09 AM,10.944,,,,,,
2067,12/09/19 10:57:09 AM,11.431,,,,,,
2068,12/09/19 12:57:09 PM,12.207,,,,,,
2069,12/09/19 02:57:09 PM,12.980,,,,,,
2070,12/09/19 04:57:09 PM,13.654,,,,,,
2071,12/09/19 06:57:09 PM,13.461,,,,,,
2072,12/09/19 08:57:09 PM,13.076,,,,,,
2073,12/09/19 10:57:09 PM,12.980,,,,,,
2074,12/10/19 12:57:09 AM,13.076,,,,,,
2075,12/10/19 02:57:09 AM,13.269,,,,,,
2076,12/10/19 04:57:09 AM,13.365,,,,,,
2077,12/10/19 06:57:09 AM,13.365,,,,,,
2078,12/10/19 08:57:09 AM,13.173,,,,,,
2079,12/10/19 10:57:09 AM,13.942,,,,,,
2080,12/10/19 12:57:09 PM,16.046,,,,,,
2081,12/10/19 02:57:09 PM,16.808,,,,,,
2082,12/10/19 04:57:09 PM,16.618,,,,,,
2083,12/10/19 06:57:09 PM,15.760,,,,,,
2084,12/10/19 08:57:09 PM,15.187,,,,,,
2085,12/10/19 10:57:09 PM,15.187,,,,,,
2086,12/11/19 12:57:09 AM,15.282,,,,,,
2087,12/11/19 02:57:09 AM,15.187,,,,,,
2088,12/11/19 04:57:09 AM,14.709,,,,,,
2089,12/11/19 06:57:09 AM,14.325,,,,,,
2090,12/11/19 08:57:09 AM,13.846,,,,,,
2091,12/11/19 10:57:09 AM,13.558,,,,,,
2092,12/11/19 12:57:09 PM,14.709,,,,,,
2093,12/11/19 02:57:09 PM,14.996,,,,,,
2094,12/11/19 04:57:09 PM,14.421,,,,,,
2095,12/11/19 06:57:09 PM,13.558,,,,,,
2096,12/11/19 08:57:09 PM,12.883,,,,,,
2097,12/11/19 10:57:09 PM,12.207,,,,,,
2098,12/12/19 12:57:09 AM,11.722,,,,,,
2099,12/12/19 02:57:09 AM,10.944,,,,,,
2100,12/12/19 04:57:09 AM,10.259,,,,,,
2101,12/12/19 06:57:09 AM,9.669,,,,,,
2102,12/12/19 08:57:09 AM,9.373,,,,,,
2103,12/12/19 10:57:09 AM,9.669,,,,,,
2104,12/12/19 12:57:09 PM,11.722,,,,,,
2105,12/12/19 02:57:09 PM,12.401,,,,,,
2106,12/12/19 04:57:09 PM,12.497,,,,,,
2107,12/12/19 06:57:09 PM,11.722,,,,,,
2108,12/12/19 08:57:09 PM,11.334,,,,,,
2109,12/12/19 10:57:09 PM,10.846,,,,,,
2110,12/13/19 12:57:09 AM,10.651,,,,,,
2111,12/13/19 02:57:09 AM,10.455,,,,,,
2112,12/13/19 04:57:09 AM,10.357,,,,,,
2113,12/13/19 06:57:09 AM,10.259,,,,,,
2114,12/13/19 08:57:09 AM,10.357,,,,,,
2115,12/13/19 10:57:09 AM,10.944,,,,,,
2116,12/13/19 12:57:09 PM,11.819,,,,,,
2117,12/13/19 02:57:09 PM,12.207,,,,,,
2118,12/13/19 04:57:09 PM,12.207,,,,,,
2119,12/13/19 06:57:09 PM,12.207,,,,,,
2120,12/13/19 08:57:09 PM,12.207,,,,,,
2121,12/13/19 10:57:09 PM,12.304,,,,,,
2122,12/14/19 12:57:09 AM,12.401,,,,,,
2123,12/14/19 02:57:09 AM,12.497,,,,,,
2124,12/14/19 04:57:09 AM,12.594,,,,,,
2125,12/14/19 06:57:09 AM,12.787,,,,,,
2126,12/14/19 08:57:09 AM,12.690,,,,,,
2127,12/14/19 10:57:09 AM,12.883,,,,,,
2128,12/14/19 12:57:09 PM,13.750,,,,,,
2129,12/14/19 02:57:09 PM,14.900,,,,,,
2130,12/14/19 04:57:09 PM,14.804,,,,,,
2131,12/14/19 06:57:09 PM,13.750,,,,,,
2132,12/14/19 08:57:09 PM,12.594,,,,,,
2133,12/14/19 10:57:09 PM,12.013,,,,,,
2134,12/15/19 12:57:09 AM,11.528,,,,,,
2135,12/15/19 02:57:09 AM,11.041,,,,,,
2136,12/15/19 04:57:09 AM,10.455,,,,,,
2137,12/15/19 06:57:09 AM,9.965,,,,,,
2138,12/15/19 08:57:09 AM,9.571,,,,,,
2139,12/15/19 10:57:09 AM,10.063,,,,,,
2140,12/15/19 12:57:09 PM,12.497,,,,,,
2141,12/15/19 02:57:09 PM,13.461,,,,,,
2142,12/15/19 04:57:09 PM,13.461,,,,,,
2143,12/15/19 06:57:09 PM,12.497,,,,,,
2144,12/15/19 08:57:09 PM,11.625,,,,,,
2145,12/15/19 10:57:09 PM,11.041,,,,,,
2146,12/16/19 12:57:09 AM,10.553,,,,,,
2147,12/16/19 02:57:09 AM,10.161,,,,,,
2148,12/16/19 04:57:09 AM,9.866,,,,,,
2149,12/16/19 06:57:09 AM,9.571,,,,,,
2150,12/16/19 08:57:09 AM,9.373,,,,,,
2151,12/16/19 10:57:09 AM,10.161,,,,,,
2152,12/16/19 12:57:09 PM,12.883,,,,,,
2153,12/16/19 02:57:09 PM,14.038,,,,,,
2154,12/16/19 04:57:09 PM,14.325,,,,,,
2155,12/16/19 06:57:09 PM,13.654,,,,,,
2156,12/16/19 08:57:09 PM,12.787,,,,,,
2157,12/16/19 10:57:09 PM,12.497,,,,,,
2158,12/17/19 12:57:09 AM,12.497,,,,,,
2159,12/17/19 02:57:09 AM,12.594,,,,,,
2160,12/17/19 04:57:09 AM,12.594,,,,,,
2161,12/17/19 06:57:09 AM,12.497,,,,,,
2162,12/17/19 08:57:09 AM,12.497,,,,,,
2163,12/17/19 10:57:09 AM,13.558,,,,,,
2164,12/17/19 12:57:09 PM,14.996,,,,,,
2165,12/17/19 02:57:09 PM,16.046,,,,,,
2166,12/17/19 04:57:09 PM,16.046,,,,,,
2167,12/17/19 06:57:09 PM,15.569,,,,,,
2168,12/17/19 08:57:09 PM,15.187,,,,,,
2169,12/17/19 10:57:09 PM,14.996,,,,,,
2170,12/18/19 12:57:09 AM,14.900,,,,,,
2171,12/18/19 02:57:09 AM,14.517,,,,,,
2172,12/18/19 04:57:09 AM,13.750,,,,,,
2173,12/18/19 06:57:09 AM,13.269,,,,,,
2174,12/18/19 08:57:09 AM,12.787,,,,,,
2175,12/18/19 10:57:09 AM,12.787,,,,,,
2176,12/18/19 12:57:09 PM,14.038,,,,,,
2177,12/18/19 02:57:09 PM,14.038,,,,,,
2178,12/18/19 04:57:09 PM,13.461,,,,,,
2179,12/18/19 06:57:09 PM,12.207,,,,,,
2180,12/18/19 08:57:09 PM,11.139,,,,,,
2181,12/18/19 10:57:09 PM,10.357,,,,,,
2182,12/19/19 12:57:09 AM,9.768,,,,,,
2183,12/19/19 02:57:09 AM,9.275,,,,,,
2184,12/19/19 04:57:09 AM,8.779,,,,,,
2185,12/19/19 06:57:09 AM,8.382,,,,,,
2186,12/19/19 08:57:09 AM,8.082,,,,,,
2187,12/19/19 10:57:09 AM,8.282,,,,,,
2188,12/19/19 12:57:09 PM,10.357,,,,,,
2189,12/19/19 02:57:09 PM,10.944,,,,,,
2190,12/19/19 04:57:09 PM,10.748,,,,,,
2191,12/19/19 06:57:09 PM,9.768,,,,,,
2192,12/19/19 08:57:09 PM,8.879,,,,,,
2193,12/19/19 10:57:09 PM,8.282,,,,,,
2194,12/20/19 12:57:09 AM,7.782,,,,,,
2195,12/20/19 02:57:09 AM,7.381,,,,,,
2196,12/20/19 04:57:09 AM,7.079,,,,,,
2197,12/20/19 06:57:09 AM,6.775,,,,,,
2198,12/20/19 08:57:09 AM,6.573,,,,,,
2199,12/20/19 10:57:09 AM,6.978,,,,,,
2200,12/20/19 12:57:09 PM,9.472,,,,,,
2201,12/20/19 02:57:09 PM,10.357,,,,,,
2202,12/20/19 04:57:09 PM,10.455,,,,,,
2203,12/20/19 06:57:09 PM,9.571,,,,,,
2204,12/20/19 08:57:09 PM,8.680,,,,,,
2205,12/20/19 10:57:09 PM,8.182,,,,,,
2206,12/21/19 12:57:09 AM,7.882,,,,,,
2207,12/21/19 02:57:09 AM,7.983,,,,,,
2208,12/21/19 04:57:09 AM,7.983,,,,,,
2209,12/21/19 06:57:09 AM,8.082,,,,,,
2210,12/21/19 08:57:09 AM,8.082,,,,,,
2211,12/21/19 10:57:09 AM,8.481,,,,,,
2212,12/21/19 12:57:09 PM,9.373,,,,,,
2213,12/21/19 02:57:09 PM,10.161,,,,,,
2214,12/21/19 04:57:09 PM,10.455,,,,,,
2215,12/21/19 06:57:09 PM,9.866,,,,,,
2216,12/21/19 08:57:09 PM,9.373,,,,,,
2217,12/21/19 10:57:09 PM,9.077,,,,,,
2218,12/22/19 12:57:09 AM,8.879,,,,,,
2219,12/22/19 02:57:09 AM,8.481,,,,,,
2220,12/22/19 04:57:09 AM,8.282,,,,,,
2221,12/22/19 06:57:09 AM,8.082,,,,,,
2222,12/22/19 08:57:09 AM,8.082,,,,,,
2223,12/22/19 10:57:09 AM,8.680,,,,,,
2224,12/22/19 12:57:09 PM,9.571,,,,,,
2225,12/22/19 02:57:09 PM,10.357,,,,,,
2226,12/22/19 04:57:09 PM,10.553,,,,,,
2227,12/22/19 06:57:09 PM,10.357,,,,,,
2228,12/22/19 08:57:09 PM,10.161,,,,,,
2229,12/22/19 10:57:09 PM,10.063,,,,,,
2230,12/23/19 12:57:09 AM,9.965,,,,,,
2231,12/23/19 02:57:09 AM,9.965,,,,,,
2232,12/23/19 04:57:09 AM,10.063,,,,,,
2233,12/23/19 06:57:09 AM,10.259,,,,,,
2234,12/23/19 08:57:09 AM,10.455,,,,,,
2235,12/23/19 10:57:09 AM,10.846,,,,,,
2236,12/23/19 12:57:09 PM,11.334,,,,,,
2237,12/23/19 02:57:09 PM,11.819,,,,,,
2238,12/23/19 04:57:09 PM,12.110,,,,,,
2239,12/23/19 06:57:09 PM,12.401,,,,,,
2240,12/23/19 08:57:09 PM,12.497,,,,,,
2241,12/23/19 10:57:09 PM,12.594,,,,,,
2242,12/24/19 12:57:09 AM,12.690,,,,,,
2243,12/24/19 02:57:09 AM,12.690,,,,,,
2244,12/24/19 04:57:09 AM,12.690,,,,,,
2245,12/24/19 06:57:09 AM,12.594,,,,,,
2246,12/24/19 08:57:09 AM,12.304,,,,,,
2247,12/24/19 10:57:09 AM,12.401,,,,,,
2248,12/24/19 12:57:09 PM,14.325,,,,,,
2249,12/24/19 02:57:09 PM,15.760,,,,,,
2250,12/24/19 04:57:09 PM,15.664,,,,,,
2251,12/24/19 06:57:09 PM,14.325,,,,,,
2252,12/24/19 08:57:09 PM,13.076,,,,,,
2253,12/24/19 10:57:09 PM,12.304,,,,,,
2254,12/25/19 12:57:09 AM,11.625,,,,,,
2255,12/25/19 02:57:09 AM,11.041,,,,,,
2256,12/25/19 04:57:09 AM,10.455,,,,,,
2257,12/25/19 06:57:09 AM,10.161,,,,,,
2258,12/25/19 08:57:09 AM,9.866,,,,,,
2259,12/25/19 10:57:09 AM,10.259,,,,,,
2260,12/25/19 12:57:09 PM,12.594,,,,,,
2261,12/25/19 02:57:09 PM,13.654,,,,,,
2262,12/25/19 04:57:09 PM,13.750,,,,,,
2263,12/25/19 06:57:09 PM,12.883,,,,,,
2264,12/25/19 08:57:09 PM,12.013,,,,,,
2265,12/25/19 10:57:09 PM,11.431,,,,,,
2266,12/26/19 12:57:09 AM,11.041,,,,,,
2267,12/26/19 02:57:09 AM,10.846,,,,,,
2268,12/26/19 04:57:09 AM,10.846,,,,,,
2269,12/26/19 06:57:09 AM,10.748,,,,,,
2270,12/26/19 08:57:09 AM,10.357,,,,,,
2271,12/26/19 10:57:09 AM,10.846,,,,,,
2272,12/26/19 12:57:09 PM,13.654,,,,,,
2273,12/26/19 02:57:09 PM,14.900,,,,,,
2274,12/26/19 04:57:09 PM,14.996,,,,,,
2275,12/26/19 06:57:09 PM,14.134,,,,,,
2276,12/26/19 08:57:09 PM,13.173,,,,,,
2277,12/26/19 10:57:09 PM,12.690,,,,,,
2278,12/27/19 12:57:09 AM,12.497,,,,,,
2279,12/27/19 02:57:09 AM,12.401,,,,,,
2280,12/27/19 04:57:09 AM,12.401,,,,,,
2281,12/27/19 06:57:09 AM,12.497,,,,,,
2282,12/27/19 08:57:09 AM,12.497,,,,,,
2283,12/27/19 10:57:09 AM,12.980,,,,,,
2284,12/27/19 12:57:09 PM,14.900,,,,,,
2285,12/27/19 02:57:09 PM,16.046,,,,,,
2286,12/27/19 04:57:09 PM,16.141,,,,,,
2287,12/27/19 06:57:09 PM,15.378,,,,,,
2288,12/27/19 08:57:09 PM,14.517,,,,,,
2289,12/27/19 10:57:09 PM,14.230,,,,,,
2290,12/28/19 12:57:09 AM,13.750,,,,,,
2291,12/28/19 02:57:09 AM,13.269,,,,,,
2292,12/28/19 04:57:09 AM,12.980,,,,,,
2293,12/28/19 06:57:09 AM,12.594,,,,,,
2294,12/28/19 08:57:09 AM,12.594,,,,,,
2295,12/28/19 10:57:09 AM,13.365,,,,,,
2296,12/28/19 12:57:09 PM,15.760,,,,,,
2297,12/28/19 02:57:09 PM,16.523,,,,,,
2298,12/28/19 04:57:09 PM,16.808,,,,,,
2299,12/28/19 06:57:09 PM,16.141,,,,,,
2300,12/28/19 08:57:09 PM,15.473,,,,,,
2301,12/28/19 10:57:09 PM,14.709,,,,,,
2302,12/29/19 12:57:09 AM,14.325,,,,,,
2303,12/29/19 02:57:09 AM,14.325,,,,,,
2304,12/29/19 04:57:09 AM,14.421,,,,,,
2305,12/29/19 06:57:09 AM,14.038,,,,,,
2306,12/29/19 08:57:09 AM,13.942,,,,,,
2307,12/29/19 10:57:09 AM,14.900,,,,,,
2308,12/29/19 12:57:09 PM,16.237,,,,,,
2309,12/29/19 02:57:09 PM,17.094,,,,,,
2310,12/29/19 04:57:09 PM,17.284,,,,,,
2311,12/29/19 06:57:09 PM,16.903,,,,,,
2312,12/29/19 08:57:09 PM,16.523,,,,,,
2313,12/29/19 10:57:09 PM,16.427,,,,,,
2314,12/30/19 12:57:09 AM,16.523,,,,,,
2315,12/30/19 02:57:09 AM,16.427,,,,,,
2316,12/30/19 04:57:09 AM,16.523,,,,,,
2317,12/30/19 06:57:09 AM,16.618,,,,,,
2318,12/30/19 08:57:09 AM,16.903,,,,,,
2319,12/30/19 10:57:09 AM,17.379,,,,,,
2320,12/30/19 12:57:09 PM,17.855,,,,,,
2321,12/30/19 02:57:09 PM,18.236,,,,,,
2322,12/30/19 04:57:09 PM,18.236,,,,,,
2323,12/30/19 06:57:09 PM,17.094,,,,,,
2324,12/30/19 08:57:09 PM,15.855,,,,,,
2325,12/30/19 10:57:09 PM,14.900,,,,,,
2326,12/31/19 12:57:09 AM,14.134,,,,,,
2327,12/31/19 02:57:09 AM,13.461,,,,,,
2328,12/31/19 04:57:09 AM,12.980,,,,,,
2329,12/31/19 06:57:09 AM,12.304,,,,,,
2330,12/31/19 08:57:09 AM,11.819,,,,,,
2331,12/31/19 10:57:09 AM,12.013,,,,,,
2332,12/31/19 12:57:09 PM,14.421,,,,,,
2333,12/31/19 02:57:09 PM,14.996,,,,,,
2334,12/31/19 04:57:09 PM,14.804,,,,,,
2335,12/31/19 06:57:09 PM,13.750,,,,,,
2336,12/31/19 08:57:09 PM,12.594,,,,,,
2337,12/31/19 10:57:09 PM,11.916,,,,,,
2338,01/01/20 12:57:09 AM,11.334,,,,,,
2339,01/01/20 02:57:09 AM,10.944,,,,,,
2340,01/01/20 04:57:09 AM,10.553,,,,,,
2341,01/01/20 06:57:09 AM,10.161,,,,,,
2342,01/01/20 08:57:09 AM,9.866,,,,,,
2343,01/01/20 10:57:09 AM,10.161,,,,,,
2344,01/01/20 12:57:09 PM,12.690,,,,,,
2345,01/01/20 02:57:09 PM,13.365,,,,,,
2346,01/01/20 04:57:09 PM,13.173,,,,,,
2347,01/01/20 06:57:09 PM,12.207,,,,,,
2348,01/01/20 08:57:09 PM,11.139,,,,,,
2349,01/01/20 10:57:09 PM,10.651,,,,,,
2350,01/02/20 12:57:09 AM,10.259,,,,,,
2351,01/02/20 02:57:09 AM,9.866,,,,,,
2352,01/02/20 04:57:09 AM,9.866,,,,,,
2353,01/02/20 06:57:09 AM,9.669,,,,,,
2354,01/02/20 08:57:09 AM,9.472,,,,,,
2355,01/02/20 10:57:09 AM,10.161,,,,,,
2356,01/02/20 12:57:09 PM,11.625,,,,,,
2357,01/02/20 02:57:09 PM,12.787,,,,,,
2358,01/02/20 04:57:09 PM,12.690,,,,,,
2359,01/02/20 06:57:09 PM,12.401,,,,,,
2360,01/02/20 08:57:09 PM,12.207,,,,,,
2361,01/02/20 10:57:09 PM,12.110,,,,,,
2362,01/03/20 12:57:09 AM,12.110,,,,,,
2363,01/03/20 02:57:09 AM,12.110,,,,,,
2364,01/03/20 04:57:09 AM,12.594,,,,,,
2365,01/03/20 06:57:09 AM,13.076,,,,,,
2366,01/03/20 08:57:09 AM,13.365,,,,,,
2367,01/03/20 10:57:09 AM,14.421,,,,,,
2368,01/03/20 12:57:09 PM,16.046,,,,,,
2369,01/03/20 02:57:09 PM,16.903,,,,,,
2370,01/03/20 04:57:09 PM,16.903,,,,,,
2371,01/03/20 06:57:09 PM,16.332,,,,,,
2372,01/03/20 08:57:09 PM,16.046,,,,,,
2373,01/03/20 10:57:09 PM,16.046,,,,,,
2374,01/04/20 12:57:09 AM,16.141,,,,,,
2375,01/04/20 02:57:09 AM,16.237,,,,,,
2376,01/04/20 04:57:09 AM,16.427,,,,,,
2377,01/04/20 06:57:09 AM,16.427,,,,,,
2378,01/04/20 08:57:09 AM,16.332,,,,,,
2379,01/04/20 10:57:09 AM,16.332,,,,,,
2380,01/04/20 12:57:09 PM,16.808,,,,,,
2381,01/04/20 02:57:09 PM,17.094,,,,,,
2382,01/04/20 04:57:09 PM,17.189,,,,,,
2383,01/04/20 06:57:09 PM,16.332,,,,,,
2384,01/04/20 08:57:09 PM,15.569,,,,,,
2385,01/04/20 10:57:09 PM,14.900,,,,,,
2386,01/05/20 12:57:09 AM,14.038,,,,,,
2387,01/05/20 02:57:09 AM,13.076,,,,,,
2388,01/05/20 04:57:09 AM,12.304,,,,,,
2389,01/05/20 06:57:09 AM,11.722,,,,,,
2390,01/05/20 08:57:09 AM,11.236,,,,,,
2391,01/05/20 10:57:09 AM,11.334,,,,,,
2392,01/05/20 12:57:09 PM,13.461,,,,,,
2393,01/05/20 02:57:09 PM,14.038,,,,,,
2394,01/05/20 04:57:09 PM,13.750,,,,,,
2395,01/05/20 06:57:09 PM,12.594,,,,,,
2396,01/05/20 08:57:09 PM,11.625,,,,,,
2397,01/05/20 10:57:09 PM,10.944,,,,,,
2398,01/06/20 12:57:09 AM,10.357,,,,,,
2399,01/06/20 02:57:09 AM,9.965,,,,,,
2400,01/06/20 04:57:09 AM,9.571,,,,,,
2401,01/06/20 06:57:09 AM,9.275,,,,,,
2402,01/06/20 08:57:09 AM,8.978,,,,,,
2403,01/06/20 10:57:09 AM,9.373,,,,,,
2404,01/06/20 12:57:09 PM,12.110,,,,,,
2405,01/06/20 02:57:09 PM,13.076,,,,,,
2406,01/06/20 04:57:09 PM,13.076,,,,,,
2407,01/06/20 06:57:09 PM,12.013,,,,,,
2408,01/06/20 08:57:09 PM,10.944,,,,,,
2409,01/06/20 10:57:09 PM,10.161,,,,,,
2410,01/07/20 12:57:09 AM,9.768,,,,,,
2411,01/07/20 02:57:09 AM,9.373,,,,,,
2412,01/07/20 04:57:09 AM,9.077,,,,,,
2413,01/07/20 06:57:09 AM,8.879,,,,,,
2414,01/07/20 08:57:09 AM,8.879,,,,,,
2415,01/07/20 10:57:09 AM,9.571,,,,,,
2416,01/07/20 12:57:09 PM,12.594,,,,,,
2417,01/07/20 02:57:09 PM,13.461,,,,,,
2418,01/07/20 04:57:09 PM,13.461,,,,,,
2419,01/07/20 06:57:09 PM,12.594,,,,,,
2420,01/07/20 08:57:09 PM,11.431,,,,,,
2421,01/07/20 10:57:09 PM,10.455,,,,,,
2422,01/08/20 12:57:09 AM,9.768,,,,,,
2423,01/08/20 02:57:09 AM,9.176,,,,,,
2424,01/08/20 04:57:09 AM,8.680,,,,,,
2425,01/08/20 06:57:09 AM,8.282,,,,,,
2426,01/08/20 08:57:09 AM,7.983,,,,,,
2427,01/08/20 10:57:09 AM,8.481,,,,,,
2428,01/08/20 12:57:09 PM,11.334,,,,,,
2429,01/08/20 02:57:09 PM,12.304,,,,,,
2430,01/08/20 04:57:09 PM,12.110,,,,,,
2431,01/08/20 06:57:09 PM,11.041,,,,,,
2432,01/08/20 08:57:09 PM,9.965,,,,,,
2433,01/08/20 10:57:09 PM,9.275,,,,,,
2434,01/09/20 12:57:09 AM,8.779,,,,,,
2435,01/09/20 02:57:09 AM,8.382,,,,,,
2436,01/09/20 04:57:09 AM,8.082,,,,,,
2437,01/09/20 06:57:09 AM,7.682,,,,,,
2438,01/09/20 08:57:09 AM,7.481,,,,,,
2439,01/09/20 10:57:09 AM,7.983,,,,,,
2440,01/09/20 12:57:09 PM,10.944,,,,,,
2441,01/09/20 02:57:09 PM,11.722,,,,,,
2442,01/09/20 04:57:09 PM,11.916,,,,,,
2443,01/09/20 06:57:09 PM,10.944,,,,,,
2444,01/09/20 08:57:09 PM,10.161,,,,,,
2445,01/09/20 10:57:09 PM,9.768,,,,,,
2446,01/10/20 12:57:09 AM,9.571,,,,,,
2447,01/10/20 02:57:09 AM,9.472,,,,,,
2448,01/10/20 04:57:09 AM,9.472,,,,,,
2449,01/10/20 06:57:09 AM,9.669,,,,,,
2450,01/10/20 08:57:09 AM,9.768,,,,,,
2451,01/10/20 10:57:09 AM,10.846,,,,,,
2452,01/10/20 12:57:09 PM,12.497,,,,,,
2453,01/10/20 02:57:09 PM,14.134,,,,,,
2454,01/10/20 04:57:09 PM,14.325,,,,,,
2455,01/10/20 06:57:09 PM,13.846,,,,,,
2456,01/10/20 08:57:09 PM,13.461,,,,,,
