1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 3800000037F6E121
Is Mission Active?  false
Mission Start:  Mon Feb 27 12:14:00 EST 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  531
Total Samples:  11030
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
5/27/17 11:29:00 PM,C,24
5/28/17 3:44:00 AM,C,23
5/28/17 7:59:00 AM,C,22
5/28/17 12:14:00 PM,C,25.5
5/28/17 4:29:00 PM,C,28
5/28/17 8:44:00 PM,C,26
5/29/17 12:59:00 AM,C,24.5
5/29/17 5:14:00 AM,C,23
5/29/17 9:29:00 AM,C,23
5/29/17 1:44:00 PM,C,25
5/29/17 5:59:00 PM,C,28.5
5/29/17 10:14:00 PM,C,25.5
5/30/17 2:29:00 AM,C,24
5/30/17 6:44:00 AM,C,22
5/30/17 10:59:00 AM,C,23.5
5/30/17 3:14:00 PM,C,26.5
5/30/17 7:29:00 PM,C,27
5/30/17 11:44:00 PM,C,24.5
5/31/17 3:59:00 AM,C,24
5/31/17 8:14:00 AM,C,23.5
5/31/17 12:29:00 PM,C,24.5
5/31/17 4:44:00 PM,C,26.5
5/31/17 8:59:00 PM,C,24.5
6/1/17 1:14:00 AM,C,24
6/1/17 5:29:00 AM,C,23.5
6/1/17 9:44:00 AM,C,23.5
